Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767367086444,1,0,0,0,0,0,316.5972709655762,299.92258071899414,-19.86398220062256,Tristesse,EXPRESSION_TRISTESSE
1767367086444,1,100,0,0,68509.91821289062,53517.799377441406,0,0,0,Tristesse,AUCUN
1767367086573,1,0,0,0,0,0,316.5972709655762,299.92258071899414,-19.86398220062256,Tristesse,EXPRESSION_TRISTESSE
1767367086573,1,100,0,0,68509.91821289062,53517.799377441406,0,0,0,Tristesse,AUCUN
1767367086573,2,0,0,0,0,0,309.19986724853516,294.09098625183105,-18.72770667076111,Tristesse,EXPRESSION_TRISTESSE
1767367086573,2,100,0,0,66508.86535644531,51749.71389770508,0,0,0,Tristesse,AUCUN
1767367086707,2,0,0,0,0,0,309.19986724853516,294.09098625183105,-18.72770667076111,Tristesse,EXPRESSION_TRISTESSE
1767367086707,2,100,0,0,66508.86535644531,51749.71389770508,0,0,0,Tristesse,AUCUN
1767367086707,2,0,0,0,0,0,302.2307586669922,292.0558834075928,-17.400537729263306,Tristesse,EXPRESSION_TRISTESSE
1767367086707,2,100,0,0,65432.777404785156,50652.870178222656,0,0,0,Tristesse,AUCUN
1767367086841,2,0,0,0,0,0,302.2307586669922,292.0558834075928,-17.400537729263306,Tristesse,EXPRESSION_TRISTESSE
1767367086841,2,100,0,0,65432.777404785156,50652.870178222656,0,0,0,Tristesse,AUCUN
1767367086841,3,0,0,0,0,0,296.59969329833984,290.66768646240234,-18.43591570854187,Tristesse,EXPRESSION_TRISTESSE
1767367086841,3,100,0,0,64282.447814941406,49597.312927246094,0,0,0,Tristesse,AUCUN
1767367086978,3,0,0,0,0,0,296.59969329833984,290.66768646240234,-18.43591570854187,Tristesse,EXPRESSION_TRISTESSE
1767367086978,3,100,0,0,64282.447814941406,49597.312927246094,0,0,0,Tristesse,AUCUN
1767367086979,3,0,0,0,0,0,293.92032623291016,291.67591094970703,-17.802311182022095,Tristesse,EXPRESSION_TRISTESSE
1767367086979,3,100,0,0,63901.59225463867,49273.42987060547,0,0,0,Tristesse,AUCUN
1767367087112,3,0,0,0,0,0,293.92032623291016,291.67591094970703,-17.802311182022095,Tristesse,EXPRESSION_TRISTESSE
1767367087112,3,100,0,0,63901.59225463867,49273.42987060547,0,0,0,Tristesse,AUCUN
1767367087113,3,0,0,0,0,0,294.63491439819336,291.7405128479004,-17.70776391029358,Tristesse,EXPRESSION_TRISTESSE
1767367087113,3,100,0,0,64631.988525390625,49739.57061767578,0,0,0,Tristesse,AUCUN
1767367087246,3,0,0,0,0,0,294.63491439819336,291.7405128479004,-17.70776391029358,Tristesse,EXPRESSION_TRISTESSE
1767367087246,3,100,0,0,64631.988525390625,49739.57061767578,0,0,0,Tristesse,AUCUN
1767367087247,3,0,0,0,0,0,301.1500930786133,291.1160373687744,-18.979942798614502,Tristesse,EXPRESSION_TRISTESSE
1767367087247,3,100,0,0,65805.6869506836,50570.011138916016,0,0,0,Tristesse,AUCUN
1767367087382,3,0,0,0,0,0,301.1500930786133,291.1160373687744,-18.979942798614502,Tristesse,EXPRESSION_TRISTESSE
1767367087382,3,100,0,0,65805.6869506836,50570.011138916016,0,0,0,Tristesse,AUCUN
1767367087382,3,0,0,0,0,0,304.06206130981445,291.43853187561035,-19.830092191696167,Tristesse,EXPRESSION_TRISTESSE
1767367087382,3,100,0,0,66977.6611328125,51544.403076171875,0,0,0,Tristesse,AUCUN
1767367087518,3,0,0,0,0,0,304.06206130981445,291.43853187561035,-19.830092191696167,Tristesse,EXPRESSION_TRISTESSE
1767367087518,3,100,0,0,66977.6611328125,51544.403076171875,0,0,0,Tristesse,AUCUN
1767367087518,3,0,0,0,0,0,307.86155700683594,297.56014823913574,-18.764705657958984,Tristesse,EXPRESSION_TRISTESSE
1767367087518,3,100,0,0,67676.92565917969,51843.284606933594,0,0,0,Tristesse,AUCUN
1767367087652,3,0,0,0,0,0,307.86155700683594,297.56014823913574,-18.764705657958984,Tristesse,EXPRESSION_TRISTESSE
1767367087652,3,100,0,0,67676.92565917969,51843.284606933594,0,0,0,Tristesse,AUCUN
1767367087652,1,0,0,0,0,0,311.21721267700195,304.0678310394287,-20.139541625976562,Tristesse,EXPRESSION_TRISTESSE
1767367087652,1,100,0,0,67521.98028564453,52115.596771240234,0,0,0,Tristesse,AUCUN
1767367087787,1,0,0,0,0,0,311.21721267700195,304.0678310394287,-20.139541625976562,Tristesse,EXPRESSION_TRISTESSE
1767367087787,1,100,0,0,67521.98028564453,52115.596771240234,0,0,0,Tristesse,AUCUN
1767367087787,2,0,0,0,0,0,310.0835609436035,313.20098876953125,-18.86602520942688,Tristesse,EXPRESSION_TRISTESSE
1767367087787,2,100,0,0,68268.71490478516,51073.974609375,0,0,0,Tristesse,AUCUN
1767367087923,2,0,0,0,0,0,310.0835609436035,313.20098876953125,-18.86602520942688,Tristesse,EXPRESSION_TRISTESSE
1767367087923,2,100,0,0,68268.71490478516,51073.974609375,0,0,0,Tristesse,AUCUN
1767367087923,2,0,0,0,0,0,309.085750579834,317.57211685180664,-18.421099185943604,Tristesse,EXPRESSION_TRISTESSE
1767367087923,2,100,0,0,68597.59521484375,51049.69787597656,0,0,0,Tristesse,AUCUN
1767367088171,2,0,0,0,0,0,309.085750579834,317.57211685180664,-18.421099185943604,Tristesse,EXPRESSION_TRISTESSE
1767367088171,2,100,0,0,68597.59521484375,51049.69787597656,0,0,0,Tristesse,AUCUN
1767367088171,2,0,0,0,0,0,307.6153373718262,322.6981544494629,-17.493226528167725,Tristesse,EXPRESSION_TRISTESSE
1767367088171,2,100,0,0,68538.87176513672,50835.235595703125,0,0,0,Tristesse,AUCUN
1767367088317,2,0,0,0,0,0,307.6153373718262,322.6981544494629,-17.493226528167725,Tristesse,EXPRESSION_TRISTESSE
1767367088317,2,100,0,0,68538.87176513672,50835.235595703125,0,0,0,Tristesse,AUCUN
1767367088317,2,0,0,0,0,0,307.83586502075195,339.0190887451172,-13.914709091186523,Tristesse,EXPRESSION_TRISTESSE
1767367088317,2,100,0,0,68979.6371459961,50766.99447631836,0,0,0,Tristesse,AUCUN
1767367088469,2,0,0,0,0,0,307.83586502075195,339.0190887451172,-13.914709091186523,Tristesse,EXPRESSION_TRISTESSE
1767367088469,2,100,0,0,68979.6371459961,50766.99447631836,0,0,0,Tristesse,AUCUN
1767367088469,2,0,0,0,0,0,319.41036224365234,341.06781005859375,-15.052568912506104,Tristesse,EXPRESSION_TRISTESSE
1767367088469,2,100,0,0,70110.74829101562,52193.180084228516,0,0,0,Tristesse,AUCUN
1767367088613,2,0,0,0,0,0,319.41036224365234,341.06781005859375,-15.052568912506104,Tristesse,EXPRESSION_TRISTESSE
1767367088613,2,100,0,0,70110.74829101562,52193.180084228516,0,0,0,Tristesse,AUCUN
1767367088613,2,0,0,0,0,0,327.19554901123047,349.3718147277832,-13.346991539001465,Tristesse,EXPRESSION_TRISTESSE
1767367088613,2,100,0,0,72288.70391845703,54288.98620605469,0,0,0,Tristesse,AUCUN
1767367088773,2,0,0,0,0,0,327.19554901123047,349.3718147277832,-13.346991539001465,Tristesse,EXPRESSION_TRISTESSE
1767367088773,2,100,0,0,72288.70391845703,54288.98620605469,0,0,0,Tristesse,AUCUN
1767367088773,2,0,0,0,0,0,329.1098403930664,360.00635147094727,-11.90976619720459,Tristesse,EXPRESSION_TRISTESSE
1767367088773,2,100,0,0,73562.28637695312,55473.16360473633,0,0,0,Tristesse,AUCUN
1767367088934,2,0,0,0,0,0,329.1098403930664,360.00635147094727,-11.90976619720459,Tristesse,EXPRESSION_TRISTESSE
1767367088934,2,100,0,0,73562.28637695312,55473.16360473633,0,0,0,Tristesse,AUCUN
1767367088934,1,0,0,0,0,0,328.6089324951172,367.7186107635498,-9.872575998306274,Tristesse,EXPRESSION_TRISTESSE
1767367088934,1,100,0,0,74251.708984375,56116.88232421875,0,0,0,Tristesse,AUCUN
1767367089112,1,0,0,0,0,0,328.6089324951172,367.7186107635498,-9.872575998306274,Tristesse,EXPRESSION_TRISTESSE
1767367089112,1,100,0,0,74251.708984375,56116.88232421875,0,0,0,Tristesse,AUCUN
1767367089113,1,0,0,0,0,0,331.8471145629883,375.913667678833,-9.032618999481201,Tristesse,EXPRESSION_TRISTESSE
1767367089113,1,100,0,0,75102.59246826172,56746.86813354492,0,0,0,Tristesse,AUCUN
1767367089280,1,0,0,0,0,0,331.8471145629883,375.913667678833,-9.032618999481201,Tristesse,EXPRESSION_TRISTESSE
1767367089280,1,100,0,0,75102.59246826172,56746.86813354492,0,0,0,Tristesse,AUCUN
1767367089280,2,0,0,0,0,0,333.31764221191406,381.22429847717285,-7.63113260269165,Tristesse,EXPRESSION_TRISTESSE
1767367089280,2,100,0,0,75781.14318847656,57268.768310546875,0,0,0,Tristesse,AUCUN
1767367089436,2,0,0,0,0,0,333.31764221191406,381.22429847717285,-7.63113260269165,Tristesse,EXPRESSION_TRISTESSE
1767367089436,2,100,0,0,75781.14318847656,57268.768310546875,0,0,0,Tristesse,AUCUN
1767367089436,2,0,0,0,0,0,330.0963592529297,384.9319839477539,-6.196896433830261,Tristesse,EXPRESSION_TRISTESSE
1767367089436,2,100,0,0,76008.62121582031,57617.027282714844,0,0,0,Tristesse,AUCUN
1767367089660,2,0,0,0,0,0,330.0963592529297,384.9319839477539,-6.196896433830261,Tristesse,EXPRESSION_TRISTESSE
1767367089660,2,100,0,0,76008.62121582031,57617.027282714844,0,0,0,Tristesse,AUCUN
1767367089662,2,0,0,0,0,0,331.0600280761719,384.576416015625,-6.335795521736145,Tristesse,EXPRESSION_TRISTESSE
1767367089662,2,100,0,0,75694.29779052734,57456.451416015625,0,0,0,Tristesse,AUCUN
1767367089794,2,0,0,0,0,0,331.0600280761719,384.576416015625,-6.335795521736145,Tristesse,EXPRESSION_TRISTESSE
1767367089794,2,100,0,0,75694.29779052734,57456.451416015625,0,0,0,Tristesse,AUCUN
1767367089794,0,0,0,0,0,0,323.24039459228516,386.5997314453125,-5.377808213233948,Tristesse,EXPRESSION_TRISTESSE
1767367089794,0,100,0,0,74773.13995361328,56449.005126953125,0,0,0,Tristesse,AUCUN
