Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767085013122,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085013122,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085013122,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085013857,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085013857,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085013857,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085013857,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085013863,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085013863,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085013863,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085013863,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085014251,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085014251,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085014251,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085014251,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085014658,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085014658,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085014658,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085014658,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085015432,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085015432,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085015432,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085015432,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085015432,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085015432,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085015433,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085015433,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085015788,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085015788,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085015788,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085015788,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085016533,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085016533,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085016533,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085016533,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085016534,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085016534,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085016534,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085016534,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085016896,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085016896,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085016896,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085016896,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085017272,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085017272,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085017272,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085017272,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085017724,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085017724,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085017724,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085017724,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085018123,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085018123,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085018124,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085018124,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085018535,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085018535,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085018536,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085018536,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085018918,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085018918,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085018918,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085018918,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085019270,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085019270,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085019270,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085019270,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085019623,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085019623,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085019623,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085019623,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085019990,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085019990,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085019990,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085019990,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085020354,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085020354,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085020354,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085020354,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085020704,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085020704,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085020705,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085020705,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085021062,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085021062,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085021062,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085021062,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085021428,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085021428,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085021428,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085021428,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085021854,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085021854,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085021854,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085021854,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085022245,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085022245,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085022245,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085022245,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085022618,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085022618,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085022618,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085022618,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085022975,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085022975,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085022975,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085022975,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085023331,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085023331,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085023331,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085023331,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024159,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024159,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024159,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024159,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024160,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024160,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024160,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024160,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024560,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024560,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024560,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024560,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024899,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024899,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085024900,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085024900,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085025244,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085025244,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085025244,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085025244,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085025576,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085025576,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085025576,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085025576,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085025908,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085025908,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085025908,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085025908,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085026235,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085026235,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085026235,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085026235,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085026564,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085026564,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085026564,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085026564,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085026894,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085026894,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085026894,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085026894,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085027235,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085027235,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085027235,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085027235,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085027583,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085027583,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085027583,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085027583,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085027925,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085027925,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085027925,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085027925,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085028281,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085028281,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085028281,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085028281,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085028731,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085028731,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085028731,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085028731,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085029272,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085029272,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085029272,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085029272,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085029649,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085029649,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085029649,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085029649,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085030016,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085030016,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085030016,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085030017,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085030373,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085030373,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085030373,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085030373,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085030730,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085030730,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085030730,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085030730,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085031184,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085031184,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085031185,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085031185,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085031623,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085031623,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085031624,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085031624,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085031996,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085031996,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085031996,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085031996,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085032345,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085032345,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085032345,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085032345,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085032679,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085032679,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085032679,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085032679,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085033010,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085033010,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085033010,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085033010,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085033340,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085033340,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085033340,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085033340,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085033684,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085033684,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085033684,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085033684,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085034025,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085034025,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085034025,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085034025,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085034410,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085034410,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085034410,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085034410,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085034915,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085034915,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085034915,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085034915,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085035248,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085035248,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085035248,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085035248,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085035583,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085035583,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085035583,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085035583,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085035907,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085035907,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085035907,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085035907,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085036243,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085036243,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085036243,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085036243,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085036585,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085036585,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1767085036585,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1767085036585,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
